business_id,Friday
EGiGWZp_zSqdeftiFQ7MbA,26
eGj1NnvbIUVWgDYQWEOwQg,6
EgjFg_apjNerroqYiokcag,0
eGoXBEU339Xg-vz0MUq86A,1
Egz__VbBv44tWPY95rPWEQ,0
eHA2551HI-1EIsH7qbnujQ,1
eHcQzL5eebqvKrLW5q283w,25
eHC_xNrT1SkJyC2oncJlhw,13
EHi-lebXGWjSktl4WvSoow,28
EHIZFzQQ_mjzwyjcaToPtQ,36
EhjTY_BkSviBNF5Rb1I0fA,2
ehKphTF62IIGsaojjFsAwg,1
eHN6eErehDXorUfE_u_rzA,4
ehniPgvO3bL3A7qNTmNdLA,0
EHPIIcpJ--7PeCf3gqPW1A,3
ehy9Vy1BKc9shO74chuUAQ,6
EisnS8lX8Ky9QmLMqYV57Q,18
eIWGYfGEoOS0dup41APkoA,14
eIxSLxzIlfExI6vgAbn2JA,66
EJ390XK1qtS6dbXadwdflQ,3
ej65W-XSc1PL_i1ssBJe2A,3
EjdHWoYUsYIglMuFJFa4rg,1
ejfy33R1avFm7oygL34uQg,2
eJpr6Ks8pr4bmvDVPTN-Xg,44
EJUaeaUcedPJd769_nG1pA,7
ejx--u68ruri_XQPylzNpw,3
ejx-rekLkZ2RkNgSejf0pA,5
EJzoRTV3IUSxpnxRAzngDw,3
EK33y6Bxv4-nU5PGC2kHYQ,0
eK6KGMKqU_4nB9RdayZD7Q,17
EkEVcw05l-6XgPzna33utQ,0
EkJSw_x0XVo5ZTtFacRYiw,12
EkO-rwvMQBthDqIhKf24dg,20
EkOvYqD7xqwIJMWj-DO1Zg,2
EKVrH21lOIRrXdLf-Dt5RQ,3
EKzMHI1tip8rC1-ZAy64yg,81
eL7RUC_jGRLBkmkvFqkAlQ,6
ElBtP-JnZ_6c7weTIOHQVw,0
EljtR0HL1PSNjm2CebisoA,6
ElqD819zpmOryvsLuzv-Mw,12
eltBRxiy9QlXA8QwgoyZgA,8
ELteSrWsLsF0S24gE3VDvw,7
elTuwW2ks78kiPVIJgCPwA,1
eLuYqifC7S9Ce2j3MxqdNg,16
El_0LAdJ1R0-nL_lHzBT-g,27
eM0BAZ57RDHdhvXc72O8Pg,4
Em8zrIuxwBXnIZMDMreErQ,0
EmEoHyDADL_6ldeUyNUsqw,1
EMGkbiCMfMTflQux-_JY7Q,182
eMHJP0ANVPcboNXqPw3Vdw,10
EmlgWjs1ZzZEpDjZCSPLmw,208
eMN1-yBb0RhM6XtvKQzRbQ,1
EmWd7ZHgDgLDjtDmTtZq5w,5
En2GuQV7FoOGHhXX5SMEBg,8
En4UyDiGgmQuWq__50RAgA,1
enbTOcl7WNgsjsAtmhvDRA,6
ENez40nj7Ze77A05bvWxCQ,4
Enx-h0TYMkX7qA3enTAjyg,0
eO-o7FRjNEzcSEG8pakkzA,24
EOCQ5E0lakUyBvUH0L9--g,0
eODFYaXpC0M_39dzR5B2Nw,2
eOKOOh1qie10HmdtLErp0Q,8
eONS7DP6U9BV3lkqGAUbOg,12
EoOn-YYiZ3pJCzB26fCSGg,3
eOPxvbzFTBjO5LSV3uYMug,5
EoQwLmT875Saly6im_ALTA,10
EOq_et3St_S4S7DCLl_gww,1
EoUWD6wATa-j_PagZSjYFw,3
EoVGIsaatkdbWLY9qyFcgA,17
eP0zC_-MxPkM3ft8XbQeag,0
eP2WTbTQDCLj6FPNd6Il5Q,5
EpascFEAih49O5Un4f2AFw,2
ePdWC_PsCuPVboQIje38Rg,4
ePSmN7Etd3OAbVLoGq5SCA,2
EpTZZe0_f1WCllsLKp_ntw,4
Epv7izDWH2RslObhQCYvhQ,2
Epw24kOK4s9kvnf9I6XoCA,4
ePwLfpvB6QkBOtKIyPycPw,4
eQ-UFxx6Cd7TzDwGAr3kCQ,0
Eq3gzgiRIGYtubbZw1mDlQ,32
EQ4UBZPlLhOGpINRD3oI_g,1
Eq6HUYlnhF__d1ie-I2RMg,32
eQ9I23C8O9ruHIaupxp40g,16
EQa5xeZQ7QWMy3kr0AAg5Q,8
eqdEOyNbEvl-Gne_w3_0jw,28
EQmxZjaU3IoXjq23dx9hag,3
eqSSrri7_E0eX296p8Ld5g,2
EQTdq1SJuU6bjC3myEfDWg,4
EQxR8CKkKSmHW0fgtqVosg,2
EqyNGesG22jNfNT5pmfYgw,5
EqZl_lQdB3GVFHCoD7sOyg,6
EQZXKGdQsrxTVH0T2bKflA,2
EQ_qo0cjqS0mgzKLjN-V_w,0
er1Ng8wxlwaWnzFAKttukQ,1
er20L6Wzviiin8OS9FqFmg,7
eR2vge978YSyHU-vSLXrvQ,2
eR5-nFI0Vp7EG2pIXQM3bw,11
eR7cwYFZDkNqBSSTohNwLw,4
eRb0wjIVlj0bbfmePKZLng,2
EreqxAEKm62XtDMRYXglDw,6
erHz0NkEG1AP3aAtnu3eFw,0
erzXnPtbSxGDqbfFEublKA,4
es5oJtSvYWy9NxILlARMSg,5
ESAm7dJIeS9CdWkgYASk8g,3
eSEguR3D17fYgVHU3Y6cxQ,9
ESjWCcBpMeiRsvMYXWgdgw,7
Esn7lfc9w6KVoX61FsXM3A,7
ESxTQQ9fQi8REtPqbDqcEA,0
eT-7JjVWhRnkeY2UwXwUMw,10
ET9F32B8mz3q8lNmtDMlcQ,161
eTbtfgUtfewdncgVf2CbWw,168
ETg80zdzuBm7gBfW3UoMIw,1
eTigBoM4pevB61ie0MHVsQ,8
etmzE2Ave6EkqUpsAJvq-Q,0
eUKyPJQyHdech1fU3Q3MRg,7
eUML21oLQDJv4QHSAnA_Hw,2
eUmyEXmaBJO8PTtKooko4Q,16
EuNV8_SReV_3KeET2Ums6A,13
eUrx2eLYKXI9RAhu4qvYTA,1
euSK0uPFinytVDR_UROMTA,14
evdDnCfBUhF-E7undvPNQQ,8
eVdqpsCymmHtna_lqnTkiw,12
Evg8IfqcHSyTPV9sLNhArw,1
Evi6u84U3F6VhgriCDhQUg,17
EVRoFKVKbgP-rz9_6enViQ,5
EvtjjnRkHX00rhqgrLwaqA,1
evx4AoqEppU7qDDgOq3Oqw,21
eW-hTjKrt91NnQ9xzMYtDQ,2
Ew6YfU0XcFGM-S4zncZ5Dg,9
EwHIy2ciDTtmlj7lpa9dng,14
EwjmSkNdllbalpcYgQYsDA,12
EWMwV5V9BxNs_U6nNVMeqw,254
EWnSPExh_T5zTv6oMJOC5g,15
EwRpc3Jt9LvTXhIcsCPUIg,1
EwSCI5IseOKsNj_ucJAgCw,4
eWsd7tTVvCbh41vFaEJ4vg,1
eWvfBkL6NPtIjfqhCo7EdA,1
ewZlgc22xN5NNQ1H7U6Y7g,69
EX5QAAciXEwOQ1xnFlVLAA,5
ExmitXhX5exM6y6W9JXXQQ,3
EXmWz2eaKTGNIf3FJUlVZA,74
eXQe-HcbJq6kS1x2BR65Tg,2
EXSivnM_kjqL29uwJt1owg,4
eXSkr4GNwFkKJF0gNnqO7Q,6
EXsr_jScDFKretj_Zjol0Q,1
EXtCgZoxHNjXrqPCFOgQmQ,20
Exx5ffvnmk4MrTyCkPRuug,64
eXxULzJRIutN6wF1mQH2Tw,3
eY3eou7_dGGvkWoR9_az_Q,1
EYFZcfsrhdRlxoZVlgMIFw,3
eYi7Ylx0srVaeCLnkeXyrQ,0
eyjyLrHjTPGuynfv-glYcw,0
eYQGxsK4EFqYuDpTZR2XFA,3
EYRqt6hDb2Y9gl0si0NdXA,15
Ez2MFsVT5lJZ05yvK_0AXQ,88
EZ7MD_hOsBZuWEvSjXr7DA,6
Ez8jAbAV1y-yZXSFmSy__w,17
EzAen1_nwVuiWPKBj9HUpQ,35
ezh7DWNch2eNHTUyAnV7lg,36
ezM-93i6eNb4LnYp3J101Q,2
EzwpoKQrHgDHwpuCUw074Q,42
eZXAQxBXReD78AWWf0_4ZA,0
eZyqa81qS0LuH0Bv8vfvrw,37
eZ__lE100vbxjg2iih39OA,33
E_8a66uqjHXsvb4tdGnkXA,2
e_ePFIA4oX2K723YOLtZFw,20
e_riFHMoJ1Yguvr0KtOkDQ,14
E_TSzYjABEzD6DXsvjZnsg,59
E_wFKJejd4ij4KlVs0KQGA,0
E_wJCQ9L_0w5tJyrvr0lJQ,21
F-HBLqU3Kvs89lkQ5CjLBQ,1
F-tEoepb3ECMHA9dkBtmdg,0
F-ykHfGY9lWr12OJ_Ofy7A,64
F-ZOeAK1v7e5Rt2Mv5rVMw,109
f0d6rKFQSvss42fGYTelvQ,5
f0EBgORnWfcabOUhodvCGw,32
f0G90PZg0f8N4SbXsGSMeA,1
F0GTuvM68Qcyx_o-xXAu6g,2
F0l8mp0U8BZDF2IBeWZduw,1
f0r2cRmzX87idgVqpSC9hA,13
f0y7I6oNPKdKNW4eQyZb3w,10
F0ZXhPJD8yNS3xzTxsichg,229
F1-TX9MIXnhaNzUtg-yDNA,12
f1cfs9BhhM-5ivTiR618UQ,3
f1FcPnhL_ui38sfHN6pOpw,1
f1ffUvX5_rV8PhAceZo5tw,2
F1I_TEBT4Wpj0eDsoXKk3w,0
F3j83hSF8-RBUEvLqHeONQ,2
F3L3UuWJUez6ybJr4y5Agw,3
f3mMBXe2bTykzx507-YNwA,4
F3SEkW6v2LJ5y6Ldo5pPaw,8
F3tqTcfKnljJcSyyqN0bbw,22
F3wzildlt2jM4OAQ2Z0ZJw,4
F5-k-QxSGuK3oGNMknFFDw,49
F53pj6NJVQx6FLnaI13cwA,9
F5gT_aH4Q9KQWSEnYdyNlQ,0
f5Zo7ERPbqcj9soe1DimpQ,0
f67EBuoqqgW4h1OcG_K7kA,4
F6BedoYgbAQHqwKX9F0zDQ,138
F6dJ7kUEZ5AbvJ0aCL58EA,1
f6DtIh2byFQk9PAcE624_A,18
f6re84zYdJFCNZ5U8QqqJg,8
f6sXrjHZaByHBfTtr0njJg,3
F6w31tLukw6LqiTCPK2Ssg,4
f714Tlf68rHz-tsx44206A,0
F78kWIJw1PrfS4CbB3qk4g,4
F78UuA_VDsFrth832wyzgg,2
F7QU8xym1oYgYRjT97R1wg,2
F7s37asIo4JqO_-HPzVaWQ,15
f7Xe9Xzoafhi_EY4xwEpSw,10
f8luua75t2Is5iP6nxcXQQ,9
F8q_9PUl-Lwjj9xIRPArcg,127
F8sD8-VRr5RLCuxOY7SVaA,4
f96lWMIAUhYIYy9gOktivQ,0
f9C_VGKugf3g_k6x9uCi2g,23
f9eFteZuBoZqzYg5UUrufw,13
F9ltP8ehl9F5F5RCLyRvEA,9
f9W67YTG5w93FW1w3GWVYQ,10
f9WABGuw1OBfO_lw5HFiJw,3
f9WU18QfVnUSuYbkQx5iIw,35
f9xITzdfPbqQUoBxmSNymQ,35
Fa48nm4dZwGNrXo2XDoZgg,14
fa776KC8le1MHOOws_1PNA,6
FAbg56UHO16ZXM1FecGsPg,1
faEvaCUMdOaBfXnDHHDrOQ,1
FaFR-cMtfRgKk7NCRcZmYQ,4
faitVIiNezSN0ogZQSZPWQ,0
FaiULYK26388GWz7v6tKpA,0
fAJvlRFhdYJlMyG-CA4ErQ,14
FALYFv-KuziGr3D52qmeHg,14
FaPyq354rkMovMKd45fuvg,1
faSdsW2s_SaVN0KTy-R2MQ,0
fATj2lCnnjw2GHH4iL0TIQ,0
fAuFm0MlMNfTt2YrbM6aBw,20
FAWbt3k1ssXwnI17wnookQ,1
FAxhYe2xAZyQTZY59t6w1g,3
fb9eLHJ4S--TyXsarJJo-g,8
FBLVOwO9Ks4t2U0e0mF7HA,2
fbQMfbq2edOFxPFHwnH3zQ,34
FBsvdj46eq_Gvnm_F2CTDw,3
FBuNLiL2KILEQ9e8SbNWPw,0
FBz4APP7xyIaUfwEHUBBYg,20
fC1SWdpNMxYX967PfL8QlA,0
FCcFT610nQBVcRdY-devQA,56
fCcmz8UIQchtvcD82Wfugg,23
FCEEH50t-KSnm13HNpiIoA,16
fCIg2B9pTzPGX1-yPXOo4A,43
FCIYOCHTuEcuPqJFxg5e_Q,6
FCJHirFzEtj4M1VcuaKieg,46
FcO0jgGVt2e3iJbGJT7blg,3
fd0iSXEhwz-foQdS8SCKYA,22
Fd0mINs0v_cma-ORPDBQSQ,7
FdAi2yvDJC1LPZOLhaoo6w,17
fdhydw4SV3rSjq06IL9LVA,6
fDST54IsKOGBVtaVN4V8ag,8
fdZbEDgD0_wy4mTx6pjzZg,3
fDZzCjlxaA4OOmnFO-i0vw,57
FE50viTWeDCGljNiUEsUkw,0
fecYnd2_OTDECk7bd6GOFw,4
FeI75xIG8PF_XZ6P80gLBQ,104
fELhYwyeRgkxmBJoO4BsTg,8
FEoPUi4XB8J8UHMfsGMV2g,0
fESObRt-YtkgeNS_TUBhlw,19
fF6m3qsD5blnwuZRuYhzWg,95
ff7VlCqw4ByzAvR2-q9mVg,0
ff9FIHbKAx80wgCKKwsESg,0
FFCkoA_L3cqYXtHtLyvxwA,46
FFdlPSZCGgTdg1CAfrlvlw,28
FFHzFdyWgM-OdMghuXMPEQ,23
fFlMAm0RBdfzrDfpicTPJg,24
ff_QnODW0vqNWZPSTVQTsQ,8
fG3yJmDXfSU8eW8HY1K3aQ,4
FGCa6lW6f03rzJz0U3QESg,2
FGePlnlKXHxBrxYMNGtdAw,73
fgFIHU4scmArJH-52fpqFg,1
FGqtJzwIPB_FeCnzxaQ0Tw,3
FgRXdKdyq8Ce1tmsw3ld_Q,10
FGTbFEyNmsPoDoD93T8iSg,66
fguZvdgXMC17PnevAvvHfA,5
fgVwzwERnAicqg38PawxsA,14
FgyBmc-XS_ViFAf8Wy25yA,48
FG_GRMLSj68ximzfrr9eWw,60
FH6lw8PhDCp6TCs6HAP6bA,18
fhD2uqL0tR3NRk9a35HXUQ,2
FHdqbqYiGhWljYOJq0gH-Q,0
fhe6HAP9_IAMDyH8OEEIwg,10
fHGb1TiZbYAFxxwADhIYQw,7
fhifxLgfaVvOeRHhEvZTaw,0
FhjdZ2DtjVgCfK47bYO6sw,9
fhLb0v5NBj93D7PLQpFXfQ,2
fhmKIPGVx9_O4P9zEgCHjQ,2
fhqdlwLbO4ec_vavw-ke1A,2
fHrchaRB07DN0Dm-4Bk9dA,5
fHX1t2iDrhBAiq5wkc4tRQ,19
FHywRwdeksNsE8mGZU4PNg,2
FHz_IQCRRRv0dTznT9oT5w,5
fI2DvmH3ikpZnVaxWyL66Q,43
FI4ns6iR4ZrhoaYjITf-Mg,8
fi5TM0p_6es4QEw8SKRSfw,61
fi9lqR8Dq5bfG4uXsgXu-w,4
fiakOloknJZNUDD-yly-Ew,0
fib0PyPJ2yJO7i8TLnuqXA,3
FiiNtpF1GW0aSzW7Af0TdA,7
fIKyldfAWFJOTT1mHWw6gQ,16
fINJaD_bRnXzmAtbdK6RyQ,0
fINjAQ9_aqT87CRCoU2JLQ,1
fIQPaYjdTiI33zGhXjH1mA,2
FIQz9u8Cy7aTXfMQugUYvA,65
Fi_1yugT_4WOiEm0H_GrIQ,24
fJ5raoVcN-nD8vFswMFXzQ,7
fjAQGf-iJlVjD2vizzuORQ,311
FJdF6wu7TSMIyWtcPxeYYA,16
fJfh5j2f9AhivqGelAThsg,3
fjHUnUP1Lt-YAbeWUx2LrQ,2
fJjQTT8Fwhy7c5AHjDNN4Q,12
FjQWjXvFCdrgdU3Rgi3b3w,8
fJx0N4N0NbyHEeoDU9nH8g,19
fk4pcFbyGsOvXaqGxD1x_Q,0
fK7ujDbjhRFEe2D7eIwK4w,124
FKbLmiEDKqDolWzMXeusUQ,9
FkFjSrQx33Xn3yC-IUNjUQ,17
FkHhy6kWeoJf0xJTqzRWmg,100
FKHv7FkblONv9qqBndJUrg,45
FKlr2XmPA7G5MlMFpka1OQ,1
fkoiZ4YDyIe8Fdm4tNBNGg,8
fKXwK5K5iCAMPHgqVPDhiQ,0
fK_c108YILIQLxgX292zew,3
FL-bc_ZtCGyg8SJsofOfvA,1
Fl9lKEaY10EnXxekPcHPPg,13
flgqBG9GfVTQN6ITWxOLbA,3
FljU76i8DYJbNlpibaieGw,2
fLM4FBDZ7JvbvZNLjUbrcg,0
flMu0Tz5RsaMzr6K8kg1EA,3
fLp5in_KWsfZ8Yt-vDv7Mg,5
FLRJOfsVjRcUL01j60V-ZA,36
fLtUF61A5WrKIRIaWlf9wg,2
flUKBy7WHqYdfOrwU1A2SA,17
flXeuQuK6jGRDzCDWbhTPg,8
FlZ5dTvuoPls8OuXfUAwqg,3
FlZZa01VsiyGy5AFRRhCtw,4
fm4X0SV2Kofj-57ZfHiZ_A,7
fMcI0fOLmUwSvgVCmGA9Rg,36
FMIHdl8QE0-gkaHvnAkEhw,4
FmmB_-GBDh-u7M6FL_IllQ,39
fMqEPInEm9Fl5h8oJWPEjA,9
fmuj7u1gflmEjW-h0v9bwg,21
FmvqqBAU_IuMk5iGp4Y0JQ,1
fmWgJUef81cuaVA9VB0khQ,2
fmWyI5ec05F8PJpx3eNpLg,6
FmYqqKczAh0s2m2LCOTm7Q,1
fN-ISSf1Ic68B2kDNek_uQ,6
fN3RgiXJMoYcZzn9y8JRQw,1
fNi9qUvM4G4MtjsFgUI7Qg,0
fnjRIsytV43IdosAiXpkhw,1
FnX5RbZA0Pv546dMOUDAUQ,55
Fo424KetiOnQp0DVJooYMw,35
Fo5O94HccxE4PvMQf-G_vQ,10
Fo9anqUIF79EqzQm_noeMg,2
fObVI_ax0-YgJfpaYyVmeA,1
FOC36HgBNPDIRpMZ-ebCBw,2
fOERqjUznd2KBMKrxlMUww,143
FOfhEC6rN23RQaUlsR2byw,29
fOfODlhwjrELKlQYUo7ypQ,1
fON48rwmABedlUu0DWVEiA,6
FOQ2xb539Hh6Xftznwy1kg,1
FoTtH1Uo9n05akS4dkxNkg,28
fOup98Vso87ERYQ_6eYmeQ,16
fowXs9zAM0TQhSfSkPeVuw,61
fP-BPL6iRu2tbcvlnjRshw,222
FPboZrUMSNYE4Yy_0fX-Ug,9
FPD5xXo_QPmJVo5XJKPryA,7
FpDSA0hl2TTWt_DEpYKBgg,4
fPExBO1aXA5c4uwlHFyx2Q,25
fpL1qcZ6qbWzC79WU0E-Ug,2
FpnLEpRLtDvcJvmz2N1UdA,0
FPvTpF43UZOIa-9QDx8_aw,8
fP_kRceHkKxPqgf0o1RfUQ,6
FQ0b0SpWXf0uFhO5KWgotQ,2
Fq1eO1tyDtQZl9rattGn3Q,4
fq3TCuBBaKtRnibcSoRHpQ,22
FQEj6KDamhWorvLz4NEeZw,3
FqEsXFhkFKCfMiz_QqUKTA,1
fQH-oWAdvodevwdtEcvZnw,0
fQR9fI8LxUCUidXYgzWPtg,0
fqrZAnLcs-coMk9gFyDxdg,5
FQudBiBiz9bGQLF_kK8UCg,14
FqzgT9Y-Yu7jiWdHnGW-kQ,259
fRa4l3Rkh_yPq9WrKD82AQ,45
FrBCYtCS_jydDjg1KsIgWQ,7
fRCZktDIBu9-uJ1wOYB3bA,6
fRFmwq4Vi6JlrCqS7Ea25A,1
FRiT2RI6Y1nds1jjZqvnXQ,12
frqg5yt0EfmHqSKCvc8LMw,3
fRtuc2k17r6aZMJWEMcXFQ,7
frumWZFo9B-aVcTDtNOLww,7
FrvxxJ_pUSFiBDh5UscsUA,1
fRV_jh8IxvGh0jY5dT91Rw,40
fr_wn6YvyO3bJ5U4utetBw,1
FS6GzxtCTxYVHXfVRhhwVQ,7
FS7aGG1AOLbrVIGXTuA5EA,11
Fs9fs_vX4PppqJvEkfr0BQ,3
fsc3r1qvqiy6T3hoJtpVmA,0
fskTCrtU3oC4bLD7gZUsHw,6
fsQFHGMbqWf7MT6KYMuJxQ,5
FsRAzLD7ipg5iez7kY1b4g,13
FsrnbygQZYa0rEjppDXwHw,5
Ft7BXN0D9x_XcVd-VZeLeA,1
ftd9rD_hN8V5WGGWDv5LWw,0
ftdKj1p2Y0ABrr9uOPn97g,13
FTFxgoq7-4VhulbrtKFIJw,3
ftNAvqB60nsMbs1Cr0moXw,2
FtpMkJJ9Vq5cVmP3EsekBA,14
fTVI61ab7m4nlDafhL1HQw,5
ftWDk-tdX2WOy8fju0_l7A,0
FUco3_g-dFpXOCPta0Xmeg,2
FucrEEO2laIlAnIZ_n6cTA,4
FUI-hWH_bpis7AKZTWenUQ,126
FUKRPXgUx9Gm8xo4c9VosQ,15
fuQO9wlHPuFBYGKjgN0yNg,11
FuqWdD44gYFhofESN6JD1A,6
FURgKkRFtMK5yKbjYZVVwA,328
FuykdWajbSDj0hBY5DIuZQ,14
FV0BkoGOd3Yu_eJnXY15ZA,81
fv2WqPvS4YfxCm6YWqrvLg,7
fVgrpVyp-nPLTac9YIjTug,26
fVjeOZPjMmxyxtJuD31UOQ,5
FvmZskuhJ9W5_HE3aRtBDQ,40
fVVpTBLOHZDH4AIACjO4kg,11
Fw6ZDoKVRYDHYCcTWob9XQ,3
FWAQk5GHVnWsVzTuL9F8rA,12
fwERl1E4Eais0pxI5Bi-nw,18
FWIvOa28jn15bvKIqqYgvQ,12
fWPg3tjv0hZ_yKR670UtSQ,7
fwtnvLp2WknJXNwo2wYGNw,5
FWvEeULc-ItQTENPlIyfuw,14
fwz5S_iWW96wNRL0VW4Szg,7
FX1_tWrQSi_BfvTy42cltQ,0
fx4GqiEOw20_LTD5iD7gRA,1
FX5mDx1QR31IoCZznjJJ5w,8
FX6C6FZr8sNier5fl6Gaxw,6
fxgmP9FrYBC5ZysZTCbnEQ,26
fXk9gCj5oX36_T19tSmzhg,2
FXLttunbk-KW--bUK5CRXg,4
FxteKHchB9rFBHTZNTZH_A,6
FYCVF_1qYm3x5DYCbmmK1g,12
FyN6aerPklmO8weJbGlPsg,2
fYP6ug4T80HpWbVJmkDP1w,138
FYXut4Km0FzvFY3G0sYwgg,1
FyyNwrfVbCG3BsYEM5csQA,6
FY_OXEVcewAQFZuu6fynLA,37
FZbOTO_WU10O3YEi60kahw,0
fZELqByT0VHrQHwYm-F0qA,6
fzHlul2mHy_jwJc-WBRvlg,13
FzkAOU9FnOvUhjTYhu3zkg,6
FzKvQFDbB2bimdftxMO55Q,2
FZPbrikYVgDuzNFXHNC2cA,0
FZvC67QiUgCiXdaMctLM8A,39
fZWVI2Bjk6wJoRUB0s4Pzg,15
f_2iPdAHrcKMwMFJSRdFZQ,12
f_c-oCyA1_mf6X7Ei4kYyQ,4
f_edYFDZYxGH4MxPAJ3C2w,4
f_EJyhmr9KpPssLsfw_IXQ,6
f_leeIRar8uNCkk5sAmHRQ,27
f_re4xw6zXn2DAbcChF-AQ,0
F_sbmpkcdHh5IXwaNLtCMw,10
G--jKQu95BxPI5r3aTiYhg,0
g--Qvh7JzgsX6B1gdEJ1SA,2
g-CiH6Pa-rClhDYlHGA-Mg,49
g-eZgnBDvSDguF8cUxKCkA,11
g-zrgR1OacXFBIxELqbwuA,4
G-_YjR1YrlkgIo2iavJoew,2
g0nkxJcUxyBc6_s3JKclRQ,11
G0upqP1T9xsAgbSFV_PDXQ,2
G12nLnHLETf2E2pPW6grxQ,27
G1LaLNJObuAwZGAcJ7OY0Q,4
G1z1baf8WcWfj21fsJo8vg,0
G1_uulnhkAUBsaMAlJFc_g,1
g21KZ4AF0WBStFNphYk8AQ,7
G24-f72eXmV4xxjoVYY1Lg,1
G27f2NAq05CkMaoiXBPY_A,58
G2HtiETaLokw0kvACS_gKw,48
g2jHP8cPKY253Tw0TKQQ5g,3
g2On1JEPKrLm13Cwcr5MjA,1
G2Re2E5Jkv_UF1xrenSsDg,27
g38ugtf1IpXPApgA690baw,6
G3h8wqolibsL7fpDjCmsSw,0
g4Eit1EeeEGhTVik6AWYsA,4
g4MFYkJwnjKpsswkcs3BIQ,1
G4ZZHlp6CdYBZOirW2_PQA,113
g5csdtYUt97hkexFMCVf-g,2
g5e_c53sGt5Z85uGyC4WsQ,10
G5flQ7qs-jCS9xBWTJRtLw,1
G5SASWuL_CVxpgwXXGC4DA,40
G6WmV79sxE30w33BroiEhw,24
G7Q0Tm2XBI5rqd5wyUc0jg,111
g7TRJ80hIpgjlbTMRyglJA,2
g8DDgeadYPdtGfkszQ60iQ,2
G8OR69qqY4uxk1pDo7QZCQ,80
G90xX0E76dEIq51x4RxtVQ,2
G99DZwtghehaS6D7gk4EvA,6
g9jX2oXQr8zrOQgynYnYjQ,46
G9LwkTSdKOyOGqd5BbuIkA,59
g9sBcVyH1MXLiTPDo06Wig,5
g9WCTu6f_e-YCgeqh0S-xA,0
gA5CuBxF-0CnOpGnryWJdQ,1
GA6-xbZ-uemHe4fbN2GQXQ,0
GAa0muUX-16wP7Jw5L_W_w,1
GAA0q5EN3Brni89vD3pNHg,2
GaeokhqmZYuPr7i1EZtnHA,25
GaNphMfP8VeEU00b2Sonng,1
GANrt-tCMcQTGS9x2zCu3A,1
GAPqG0WNBBidKeZTMpEZ-w,85
gArdR71Kk3pFajtEqLrFTA,25
GavgziItjOIkqqf7zm5w3g,7
gAwoeSYoyVjp5rcwnaTz2w,3
gb-k4Z17XxuPkUmsevwBYg,12
gbAzDTjOAF-mX53HNV4gQw,7
Gbb4KQYAY7x70TMc3c5BLQ,5
GbEOmf5k73r_UJWjchrHOg,49
gBexinoctpKpwhyxAMZ_wA,0
gbhsJG-0htzVWmmlvaBxqQ,6
gbj6dSr3NPtUABkpzztsew,2
gc-QI_gGpjYusuGzDub1lQ,2
gc4Rd41QgWQia_J6gWpTtA,7
gc5gNHC8VJQ8px7bJJRiQA,2
GcBgWPwxAlo2l4M7BrBMyA,0
GCcZO8_DWtBRRi3R2GlXQQ,2
gCnyFIE2jYeKCfQx42y4Dg,1
gCrOuXBiPxUZiXDU2rBLWg,0
GCs6-N-8CalT4L2_nNas7A,8
Gc_QhW4A7XlTo1jzzPdz3g,0
gD0k_0kKi6Zj46Wg4WzP8Q,0
gdcjyLwYH0bZslQsq5AQOw,0
Gdmig8uYu5Mdfcgn0XsT3Q,37
GDmue1oJaem9ilywDtA4_A,30
GDpGkoFIkRp6b5HmdcMu1Q,1
GDSHvc_xW6HjrxMU-gC0uQ,2
GDwvyDgnUombMKvrVnqxvA,4
GDzn6pU_pGpXc4kTLpR3BA,13
GE0_TCcCbviNBQhtbNOcfg,0
Ge74g1X0c3lx2QVwcYQqXg,18
geJz5pFk61HNCdakk6DhJA,0
gf3hwItAL3ssLLa1rh8QIg,7
gFDTSqVdeuAGA-mzWEP2rQ,7
gFGldPLVQdqbHQodU5TeUw,27
gfhO1Q1c7QCigu7waVpeSg,37
gfj0gqRkvwn5-vkx8sFjdA,0
gFJtzwGmDTABRwL2F8GsSw,30
GfMRsE7rYqNyfC6wUYZkzA,2
ggBkO170QkYZAezFGMKYjQ,0
ggjdeyeuUVcNmBkoEXA13g,7
ggKTLa0xVz-WGBGatscMBQ,8
GGlF64qQpWvx50ss17ZpXQ,9
gh-hT8e-XtCExRxe6PKR4w,3
GH6IPda304wJRxSRg9Ko3g,1
gHbS3YAfJFQwwuTMSe4H_A,5
GHFfUWLpMGT80i36qMzgPw,15
GhhpkAkGl4JE_M_Szwegeg,34
gHKB66up5VluCWT4vuSZpw,11
GHmv9Bn74ukghEWQx2yp7A,0
GHYOl_cnERMOhkCK_mGAlA,53
ghzksdgNztTZA49PqMvPkA,21
gi0bK6z2CC-hXgO5MKrnPg,9
gI4jThFNwy73SzaNvi-1dw,17
gi4KW-1BkHZhKC2q5YeDgA,7
GIAcSwgHtT-ookKK4-dsLA,5
GiElN3AF8N4ZpfH6PNRjdg,2
GIG-c0WT3b5f8CdtkyQ9yw,2
GIGI8bJfN6HyPzmEW-QqjA,68
gIIZfrFSf3S4fJ_w-7HqUQ,1
gisqm25gjoAxutucBYnRKQ,5
giyl3pyGo6sbvsnn94f4Hg,3
giZS_d2r7hMyYXCjCpkZTg,1
GJ7gPJGl0r-1jPhp2Qz8BA,1
gj9Y6PAos1yD4P7FO8gQWA,1
GjG2_JvHg6ISrLchOag_lA,5
GJIl37k1Kitq5r43eUZ1Kw,0
